"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Relative Humidity"
"1/23/1997","-118.125","33.8768005371094","8","15.018","11.118","0.93828500052489",
"1/24/1997","-118.125","33.8768005371094","8","16.479","10.017","0.865453361529077",
"1/25/1997","-118.125","33.8768005371094","8","14.243","11.532","0.920495752394845",
"1/26/1997","-118.125","33.8768005371094","8","17.07","9.488","0.89194368737244",
"1/27/1997","-118.125","33.8768005371094","8","17.9","9.78300000000002","0.786233313571297",
"1/28/1997","-118.125","33.8768005371094","8","21.374","11.472","0.649278073439689",
"1/29/1997","-118.125","33.8768005371094","8","21.338","12.847","0.526832306244331",
"1/30/1997","-118.125","33.8768005371094","8","22.661","11.271","0.493215412768336",
"1/31/1997","-118.125","33.8768005371094","8","21.783","11.973","0.551272140537084",
"2/1/1997","-118.125","33.8768005371094","8","18.987","9.596","0.707877741335953",
"2/2/1997","-118.125","33.8768005371094","8","17.91","9.07299999999998","0.704463393388784",
"2/3/1997","-118.125","33.8768005371094","8","20.091","8.678","0.587937892651785",
"2/4/1997","-118.125","33.8768005371094","8","19.112","6.404","0.652018747337712",
"2/5/1997","-118.125","33.8768005371094","8","17.927","7.87","0.614354896076415",
"2/6/1997","-118.125","33.8768005371094","8","18.439","8.084","0.438242176556887",
"2/7/1997","-118.125","33.8768005371094","8","19.038","8.20600000000002","0.359909403347866",
"2/8/1997","-118.125","33.8768005371094","8","16.467","7.50400000000002","0.621145763377817",
"2/9/1997","-118.125","33.8768005371094","8","17.106","6.62099999999998","0.6262554949927",
"2/10/1997","-118.125","33.8768005371094","8","15.68","6.60500000000002","0.754402345163652",
"2/11/1997","-118.125","33.8768005371094","8","19.381","7.50099999999998","0.675062965243222",
"2/12/1997","-118.125","33.8768005371094","8","16.324","7.767","0.723812579730115",
"2/13/1997","-118.125","33.8768005371094","8","20.235","8.35399999999999","0.373354965652817",
"2/14/1997","-118.125","33.8768005371094","8","23.913","10.266","0.322502395332305",
"2/15/1997","-118.125","33.8768005371094","8","25.823","12.83","0.325921858630762",
"2/16/1997","-118.125","33.8768005371094","8","24.646","11.174","0.396808874982906",
"2/17/1997","-118.125","33.8768005371094","8","17.273","8.56599999999997","0.687591851297165",
"2/18/1997","-118.125","33.8768005371094","8","23.001","8.70800000000003","0.475019847545681",
"2/19/1997","-118.125","33.8768005371094","8","25.926","12.548","0.343889589560131",
"2/20/1997","-118.125","33.8768005371094","8","23.921","12.561","0.334665838559711",
"2/21/1997","-118.125","33.8768005371094","8","23.888","11.479","0.318797647989829",
"2/22/1997","-118.125","33.8768005371094","8","21.35","10.085","0.385247781665413",
"2/23/1997","-118.125","33.8768005371094","8","20.82","8.70499999999998","0.291990484377139",
"2/24/1997","-118.125","33.8768005371094","8","17.342","8.33100000000002","0.223372085073243",
"2/25/1997","-118.125","33.8768005371094","8","20.347","7.565","0.310044452069216",
"2/26/1997","-118.125","33.8768005371094","8","17.68","8.178","0.724605571197476",
"2/27/1997","-118.125","33.8768005371094","8","14.472","8.73099999999999","0.765077331222546",
"2/28/1997","-118.125","33.8768005371094","8","17.596","6.23399999999998","0.491826579902828",
"3/1/1997","-118.125","33.8768005371094","8","19.089","6.63600000000002","0.340390226846357",
"3/2/1997","-118.125","33.8768005371094","8","17.529","4.05900000000003","0.699727332124998",
"3/3/1997","-118.125","33.8768005371094","8","19.688","5.93700000000001","0.529322284502516",
"3/4/1997","-118.125","33.8768005371094","8","22.164","7.077","0.303928062363398",
"3/5/1997","-118.125","33.8768005371094","8","27.854","10.828","0.232609729416165",
"3/6/1997","-118.125","33.8768005371094","8","24.441","11.076","0.3133055523582",
"3/7/1997","-118.125","33.8768005371094","8","24.988","11.65","0.370188794172607",
"3/8/1997","-118.125","33.8768005371094","8","24.099","11.17","0.381486486764554",
"3/9/1997","-118.125","33.8768005371094","8","30.078","13.539","0.268826564596988",
"3/10/1997","-118.125","33.8768005371094","8","32.204","15.843","0.205227094054165",
"3/11/1997","-118.125","33.8768005371094","8","26.363","11.645","0.505901788038407",
"3/12/1997","-118.125","33.8768005371094","8","22.61","7.005","0.652779882379624",
"3/13/1997","-118.125","33.8768005371094","8","26.398","10.466","0.281337942317193",
"3/14/1997","-118.125","33.8768005371094","8","27.75","12.821","0.336272017860838",
"3/15/1997","-118.125","33.8768005371094","8","22.273","10.094","0.617086762042466",
"3/16/1997","-118.125","33.8768005371094","8","19.36","9.64499999999998","0.767988445197988",
"3/17/1997","-118.125","33.8768005371094","8","21.839","8.01400000000001","0.742904350948177",
"3/18/1997","-118.125","33.8768005371094","8","30.067","10.396","0.327553186225068",
"3/19/1997","-118.125","33.8768005371094","8","32.717","16.09","0.178965937766405",
"3/20/1997","-118.125","33.8768005371094","8","31.638","13.697","0.244486789151267",
"3/21/1997","-118.125","33.8768005371094","8","26.394","9.84699999999998","0.532994152643301",
"3/22/1997","-118.125","33.8768005371094","8","21.849","9.41199999999998","0.720469501388658",
"3/23/1997","-118.125","33.8768005371094","8","17.824","9.95299999999997","0.835604269929246",
"3/24/1997","-118.125","33.8768005371094","8","21.956","9.88099999999997","0.769087263099562",
"3/25/1997","-118.125","33.8768005371094","8","28.495","9.98000000000002","0.441282145801092",
"3/26/1997","-118.125","33.8768005371094","8","23.997","8.88099999999997","0.583733138959932",
"3/27/1997","-118.125","33.8768005371094","8","19.892","8.62400000000002","0.754765836091417",
"3/28/1997","-118.125","33.8768005371094","8","17.92","9.77199999999999","0.796979032734596",
"3/29/1997","-118.125","33.8768005371094","8","27.342","9.39100000000002","0.507198057685318",
"3/30/1997","-118.125","33.8768005371094","8","21.104","11.107","0.696095126768988",
"3/31/1997","-118.125","33.8768005371094","8","19.356","9.68799999999999","0.698790076791385",
"4/1/1997","-118.125","33.8768005371094","8","19.893","7.29300000000001","0.263764183615395",
"4/2/1997","-118.125","33.8768005371094","8","19.405","8.92700000000002","0.196287467082538",
"4/3/1997","-118.125","33.8768005371094","8","18.899","8.428","0.477792990024876",
"4/4/1997","-118.125","33.8768005371094","8","19.232","8.91399999999999","0.767477580864818",
"4/5/1997","-118.125","33.8768005371094","8","15.159","11.227","0.781140894755218",
"4/6/1997","-118.125","33.8768005371094","8","19.096","10.505","0.710774142787357",
"4/7/1997","-118.125","33.8768005371094","8","22.73","9.51400000000001","0.633372917682126",
"4/8/1997","-118.125","33.8768005371094","8","21.132","9.63799999999998","0.642319511071128",
"4/9/1997","-118.125","33.8768005371094","8","20.625","7.80200000000002","0.487864802574597",
"4/10/1997","-118.125","33.8768005371094","8","21.869","8.22899999999999","0.432959918726103",
"4/11/1997","-118.125","33.8768005371094","8","21.506","7.63499999999999","0.530557661374916",
"4/12/1997","-118.125","33.8768005371094","8","23.923","9.368","0.406212656973154",
"4/13/1997","-118.125","33.8768005371094","8","25.785","11.442","0.269208530275562",
"4/14/1997","-118.125","33.8768005371094","8","25.185","10.684","0.506349849411181",
"4/15/1997","-118.125","33.8768005371094","8","25.274","8.58999999999998","0.590610741848193",
"4/16/1997","-118.125","33.8768005371094","8","25.736","8.399","0.630743212686082",
"4/17/1997","-118.125","33.8768005371094","8","24.38","11.123","0.643569261758074",
"4/18/1997","-118.125","33.8768005371094","8","22.794","9.47800000000001","0.7233367920125",
"4/19/1997","-118.125","33.8768005371094","8","21.976","11.675","0.7498575410511",
"4/20/1997","-118.125","33.8768005371094","8","29.338","11.087","0.465300835279454",
"4/21/1997","-118.125","33.8768005371094","8","32.099","15.558","0.326367020142513",
"4/22/1997","-118.125","33.8768005371094","8","30.721","17.591","0.294751717807206",
"4/23/1997","-118.125","33.8768005371094","8","26.533","17.472","0.326318279579517",
"4/24/1997","-118.125","33.8768005371094","8","25.382","13.653","0.259731852081356",
"4/25/1997","-118.125","33.8768005371094","8","29.576","15.361","0.254688773011299",
"4/26/1997","-118.125","33.8768005371094","8","29.827","13.853","0.375113728401419",
"4/27/1997","-118.125","33.8768005371094","8","24.96","12.511","0.58521604999991",
"4/28/1997","-118.125","33.8768005371094","8","21.053","11.717","0.767792072649343",
"4/29/1997","-118.125","33.8768005371094","8","20.002","11.586","0.720813794343454",
"4/30/1997","-118.125","33.8768005371094","8","25.597","9.63499999999999","0.55854005879746",
"5/1/1997","-118.125","33.8768005371094","8","27.25","11.577","0.409075023997579",
"5/2/1997","-118.125","33.8768005371094","8","27.765","13.421","0.280417285557262",
"5/3/1997","-118.125","33.8768005371094","8","29.112","13.603","0.475750093039511",
"5/4/1997","-118.125","33.8768005371094","8","28.677","13.847","0.514591806691969",
"5/5/1997","-118.125","33.8768005371094","8","29.615","14.321","0.49913943350925",
"5/6/1997","-118.125","33.8768005371094","8","29.723","15.821","0.407209265351662",
"5/7/1997","-118.125","33.8768005371094","8","28.388","15.084","0.496939524977911",
"5/8/1997","-118.125","33.8768005371094","8","25.881","14.402","0.706273532461876",
"5/9/1997","-118.125","33.8768005371094","8","28.055","12.086","0.593256613613377",
"5/10/1997","-118.125","33.8768005371094","8","27.737","11.741","0.589691603069614",
"5/11/1997","-118.125","33.8768005371094","8","25.808","13.478","0.729613885679119",
"5/12/1997","-118.125","33.8768005371094","8","25.099","14.459","0.74477726772933",
"5/13/1997","-118.125","33.8768005371094","8","24.938","13.007","0.759057751431873",
"5/14/1997","-118.125","33.8768005371094","8","26.097","13.163","0.681964432394847",
"5/15/1997","-118.125","33.8768005371094","8","30.036","13.367","0.576295561168063",
"5/16/1997","-118.125","33.8768005371094","8","32.181","15.691","0.508747286487058",
"5/17/1997","-118.125","33.8768005371094","8","29.711","16.309","0.630159105710595",
"5/18/1997","-118.125","33.8768005371094","8","22.582","14.974","0.772263942543138",
"5/19/1997","-118.125","33.8768005371094","8","22.869","14.228","0.789517155802475",
"5/20/1997","-118.125","33.8768005371094","8","23.867","12.613","0.809932267469872",
"5/21/1997","-118.125","33.8768005371094","8","24.364","15.748","0.794348476308405",
"5/22/1997","-118.125","33.8768005371094","8","24.467","14.172","0.727304040689329",
"5/23/1997","-118.125","33.8768005371094","8","24.799","13.904","0.700992785049671",
"5/24/1997","-118.125","33.8768005371094","8","25.91","15.484","0.631161687153971",
"5/25/1997","-118.125","33.8768005371094","8","24.025","13.919","0.709312215358768",
"5/26/1997","-118.125","33.8768005371094","8","27.704","12.409","0.514270753344622",
"5/27/1997","-118.125","33.8768005371094","8","32.637","16.286","0.35151994856111",
"5/28/1997","-118.125","33.8768005371094","8","33.128","17.571","0.352625133952242",
"5/29/1997","-118.125","33.8768005371094","8","31.133","17.96","0.518901789432887",
"5/30/1997","-118.125","33.8768005371094","8","29.245","16.427","0.665006114964147",
"5/31/1997","-118.125","33.8768005371094","8","28.403","16.863","0.700876009449955",
"6/1/1997","-118.125","33.8768005371094","8","26.582","14.891","0.658743795487343",
"6/2/1997","-118.125","33.8768005371094","8","24.531","15.418","0.769401339347603",
"6/3/1997","-118.125","33.8768005371094","8","24.862","15.153","0.803329669069963",
"6/4/1997","-118.125","33.8768005371094","8","24.263","15.928","0.742209941259124",
"6/5/1997","-118.125","33.8768005371094","8","18.768","13.247","0.825346061571084",
"6/6/1997","-118.125","33.8768005371094","8","24.891","12.602","0.719360524573242",
"6/7/1997","-118.125","33.8768005371094","8","24.266","15.768","0.732242660793389",
"6/8/1997","-118.125","33.8768005371094","8","24.709","14.403","0.704431690970072",
"6/9/1997","-118.125","33.8768005371094","8","25.387","11.926","0.696658185811813",
"6/10/1997","-118.125","33.8768005371094","8","25.603","9.70400000000001","0.693258765515397",
"6/11/1997","-118.125","33.8768005371094","8","23.465","12.253","0.787073975874435",
"6/12/1997","-118.125","33.8768005371094","8","20.171","15.129","0.843180856383378",
"6/13/1997","-118.125","33.8768005371094","8","20.443","14.369","0.705764995567427",
"6/14/1997","-118.125","33.8768005371094","8","21.703","14.474","0.757645922429717",
"6/15/1997","-118.125","33.8768005371094","8","23.243","15.153","0.734478739820846",
"6/16/1997","-118.125","33.8768005371094","8","25.384","13.951","0.709532465262067",
"6/17/1997","-118.125","33.8768005371094","8","27.559","14.691","0.700651049255801",
"6/18/1997","-118.125","33.8768005371094","8","27.248","15.6","0.714050159478616",
"6/19/1997","-118.125","33.8768005371094","8","25.794","15.092","0.742491841870649",
"6/20/1997","-118.125","33.8768005371094","8","25.345","14.366","0.732061427610509",
"6/21/1997","-118.125","33.8768005371094","8","22.89","13.69","0.766311989222171",
"6/22/1997","-118.125","33.8768005371094","8","24.106","13.81","0.769563177884814",
"6/23/1997","-118.125","33.8768005371094","8","24.16","13.744","0.773726472447827",
"6/24/1997","-118.125","33.8768005371094","8","25.389","14.432","0.731727934409475",
"6/25/1997","-118.125","33.8768005371094","8","25.572","15.251","0.745695789740763",
"6/26/1997","-118.125","33.8768005371094","8","25.25","14.868","0.761579099887151",
"6/27/1997","-118.125","33.8768005371094","8","25.086","12.567","0.763834594303832",
"6/28/1997","-118.125","33.8768005371094","8","25.469","14.589","0.706889920091247",
"6/29/1997","-118.125","33.8768005371094","8","26.091","13.499","0.626076297565993",
"6/30/1997","-118.125","33.8768005371094","8","25.2","12.992","0.572704586672302",
"7/1/1997","-118.125","33.8768005371094","8","31.567","15.99","0.308047389405609",
"7/2/1997","-118.125","33.8768005371094","8","32.318","16.307","0.402616791617916",
"7/3/1997","-118.125","33.8768005371094","8","33.394","14.088","0.427620358701804",
"7/4/1997","-118.125","33.8768005371094","8","32.675","15.894","0.496879037213701",
"7/5/1997","-118.125","33.8768005371094","8","31.55","15.432","0.539187985739211",
"7/6/1997","-118.125","33.8768005371094","8","29.807","14.652","0.621089542410618",
"7/7/1997","-118.125","33.8768005371094","8","26.439","14.547","0.726757881189394",
"7/8/1997","-118.125","33.8768005371094","8","26.121","14.614","0.737165793119059",
"7/9/1997","-118.125","33.8768005371094","8","26.856","12.979","0.736342159752561",
"7/10/1997","-118.125","33.8768005371094","8","24.911","13.891","0.754755821214206",
"7/11/1997","-118.125","33.8768005371094","8","22.568","14.349","0.836011370372891",
"7/12/1997","-118.125","33.8768005371094","8","21.68","16.618","0.835224073650234",
"7/13/1997","-118.125","33.8768005371094","8","27.729","15.424","0.70986125266024",
"7/14/1997","-118.125","33.8768005371094","8","28.47","14.899","0.691577619205531",
"7/15/1997","-118.125","33.8768005371094","8","30.092","14.662","0.594111858581466",
"7/16/1997","-118.125","33.8768005371094","8","31.8","15.569","0.505316931398714",
"7/17/1997","-118.125","33.8768005371094","8","29.509","17.277","0.57653071246557",
"7/18/1997","-118.125","33.8768005371094","8","27.184","15.695","0.618070718692883",
"7/19/1997","-118.125","33.8768005371094","8","25.079","13.252","0.722284180554335",
"7/20/1997","-118.125","33.8768005371094","8","24.974","11.876","0.747125652205245",
"7/21/1997","-118.125","33.8768005371094","8","25.583","12.973","0.754213215697417",
"7/22/1997","-118.125","33.8768005371094","8","30.031","15.614","0.660960631899183",
"7/23/1997","-118.125","33.8768005371094","8","30.03","15.299","0.645668720072887",
"7/24/1997","-118.125","33.8768005371094","8","27.188","14.499","0.686708282202887",
"7/25/1997","-118.125","33.8768005371094","8","26.04","12.321","0.680897482009213",
"7/26/1997","-118.125","33.8768005371094","8","24.289","13.826","0.770473188848803",
"7/27/1997","-118.125","33.8768005371094","8","24.506","11.035","0.774240776306736",
"7/28/1997","-118.125","33.8768005371094","8","23.989","13.496","0.785409895614542",
"7/29/1997","-118.125","33.8768005371094","8","23.246","13.82","0.796667392229003",
"7/30/1997","-118.125","33.8768005371094","8","26.754","14.544","0.702936716824281",
"7/31/1997","-118.125","33.8768005371094","8","29.6","12.212","0.627705060017604",
"8/1/1997","-118.125","33.8768005371094","8","34.146","14.818","0.457304488437494",
"8/2/1997","-118.125","33.8768005371094","8","36.44","17.548","0.318811820816876",
"8/3/1997","-118.125","33.8768005371094","8","35.655","22.814","0.368343195515443",
"8/4/1997","-118.125","33.8768005371094","8","35.731","20.995","0.368837077943354",
"8/5/1997","-118.125","33.8768005371094","8","39.157","20.303","0.316894398893056",
"8/6/1997","-118.125","33.8768005371094","8","35.355","21.457","0.46359627920203",
"8/7/1997","-118.125","33.8768005371094","8","31.776","18.72","0.674246635399931",
"8/8/1997","-118.125","33.8768005371094","8","29.297","15.729","0.725511748476133",
"8/9/1997","-118.125","33.8768005371094","8","25.604","14.362","0.753674155665317",
"8/10/1997","-118.125","33.8768005371094","8","23.062","14.955","0.775416580673367",
"8/11/1997","-118.125","33.8768005371094","8","25.687","17.146","0.780549239358462",
"8/12/1997","-118.125","33.8768005371094","8","26.146","15.684","0.722177674556736",
"8/13/1997","-118.125","33.8768005371094","8","27.612","13.154","0.667252121190412",
"8/14/1997","-118.125","33.8768005371094","8","27.439","12.783","0.724364720277132",
"8/15/1997","-118.125","33.8768005371094","8","25.447","15.921","0.788063750049554",
"8/16/1997","-118.125","33.8768005371094","8","24.69","15.182","0.749601964806314",
"8/17/1997","-118.125","33.8768005371094","8","26.921","14.121","0.694195313303692",
"8/18/1997","-118.125","33.8768005371094","8","29.934","12.791","0.608106301197648",
"8/19/1997","-118.125","33.8768005371094","8","29.926","18.854","0.602933363154988",
"8/20/1997","-118.125","33.8768005371094","8","30.772","17.509","0.596605270294591",
"8/21/1997","-118.125","33.8768005371094","8","33.463","16.303","0.513343867654225",
"8/22/1997","-118.125","33.8768005371094","8","33.442","16.881","0.499422183485786",
"8/23/1997","-118.125","33.8768005371094","8","32.92","20.727","0.466188670773382",
"8/24/1997","-118.125","33.8768005371094","8","32.228","19.015","0.49194324932836",
"8/25/1997","-118.125","33.8768005371094","8","30.834","16.993","0.61386156264715",
"8/26/1997","-118.125","33.8768005371094","8","31.37","15.059","0.595007794481179",
"8/27/1997","-118.125","33.8768005371094","8","32.488","15.781","0.531145553671017",
"8/28/1997","-118.125","33.8768005371094","8","29.872","14.926","0.621956199897881",
"8/29/1997","-118.125","33.8768005371094","8","29.841","14.506","0.649554577178259",
"8/30/1997","-118.125","33.8768005371094","8","29.675","14.899","0.668690535242821",
"8/31/1997","-118.125","33.8768005371094","8","30.023","14.184","0.61226486830317",
"9/1/1997","-118.125","33.8768005371094","8","32.232","17.356","0.55587973244003",
"9/2/1997","-118.125","33.8768005371094","8","33.307","18.879","0.485953694535312",
"9/3/1997","-118.125","33.8768005371094","8","33.99","19.687","0.467280762625674",
"9/4/1997","-118.125","33.8768005371094","8","35.701","20.649","0.482712399145084",
"9/5/1997","-118.125","33.8768005371094","8","32.147","19.88","0.611684221266244",
"9/6/1997","-118.125","33.8768005371094","8","32.762","17.901","0.61683646182239",
"9/7/1997","-118.125","33.8768005371094","8","31.879","16.233","0.559704602438179",
"9/8/1997","-118.125","33.8768005371094","8","33.499","17.386","0.489195638601943",
"9/9/1997","-118.125","33.8768005371094","8","34.371","20.357","0.403856603188731",
"9/10/1997","-118.125","33.8768005371094","8","33.736","20.431","0.431604060902466",
"9/11/1997","-118.125","33.8768005371094","8","28.669","16.702","0.632368692288419",
"9/12/1997","-118.125","33.8768005371094","8","27.704","14.943","0.709802837122433",
"9/13/1997","-118.125","33.8768005371094","8","27.788","14.835","0.660375651098186",
"9/14/1997","-118.125","33.8768005371094","8","30.672","14.785","0.503831066349464",
"9/15/1997","-118.125","33.8768005371094","8","29.627","19.821","0.578075576369112",
"9/16/1997","-118.125","33.8768005371094","8","30.803","19.654","0.403272717865055",
"9/17/1997","-118.125","33.8768005371094","8","30.403","17.555","0.532540777361605",
"9/18/1997","-118.125","33.8768005371094","8","30.288","17.199","0.612528311491527",
"9/19/1997","-118.125","33.8768005371094","8","27.4","14.645","0.601153732029255",
"9/20/1997","-118.125","33.8768005371094","8","26.737","12.246","0.679170118065975",
"9/21/1997","-118.125","33.8768005371094","8","30.592","12.475","0.545572593012869",
"9/22/1997","-118.125","33.8768005371094","8","34.783","16.725","0.39263962036397",
"9/23/1997","-118.125","33.8768005371094","8","35.964","18.664","0.261838099458417",
"9/24/1997","-118.125","33.8768005371094","8","37.168","21.139","0.267372321668797",
"9/25/1997","-118.125","33.8768005371094","8","25.593","21.885","0.683535136693187",
"9/26/1997","-118.125","33.8768005371094","8","25.373","19.089","0.821881967176196",
"9/27/1997","-118.125","33.8768005371094","8","31.035","16.618","0.604316743583615",
"9/28/1997","-118.125","33.8768005371094","8","33.353","18.96","0.450280144896488",
"9/29/1997","-118.125","33.8768005371094","8","29.353","17.953","0.641396940022445",
"9/30/1997","-118.125","33.8768005371094","8","30.03","16.632","0.706144263616579",
"10/1/1997","-118.125","33.8768005371094","8","28.436","15.88","0.740839319314034",
"10/2/1997","-118.125","33.8768005371094","8","25.897","17.618","0.78475260768868",
"10/3/1997","-118.125","33.8768005371094","8","27.855","17.444","0.699344462634379",
"10/4/1997","-118.125","33.8768005371094","8","26.925","16.752","0.757984278894267",
"10/5/1997","-118.125","33.8768005371094","8","26.546","16.67","0.780903951391618",
"10/6/1997","-118.125","33.8768005371094","8","20.205","16.426","0.788629481988695",
"10/7/1997","-118.125","33.8768005371094","8","22.72","13.519","0.501669836249485",
"10/8/1997","-118.125","33.8768005371094","8","24.275","13.58","0.542712117867578",
"10/9/1997","-118.125","33.8768005371094","8","26.294","11.695","0.628686304158301",
"10/10/1997","-118.125","33.8768005371094","8","22.737","13.605","0.663994374204894",
"10/11/1997","-118.125","33.8768005371094","8","21.063","12.343","0.437427479195525",
"10/12/1997","-118.125","33.8768005371094","8","25.834","12.005","0.289541321479142",
"10/13/1997","-118.125","33.8768005371094","8","29.819","15.579","0.152393362955275",
"10/14/1997","-118.125","33.8768005371094","8","35.406","18.905","0.116593798382323",
"10/15/1997","-118.125","33.8768005371094","8","37.012","20.176","0.127455312787827",
"10/16/1997","-118.125","33.8768005371094","8","35.29","21.548","0.125085428620796",
"10/17/1997","-118.125","33.8768005371094","8","32.505","17.55","0.24730102651407",
"10/18/1997","-118.125","33.8768005371094","8","27.411","12.993","0.629755053002541",
"10/19/1997","-118.125","33.8768005371094","8","24.066","11.228","0.756694318272071",
"10/20/1997","-118.125","33.8768005371094","8","19.649","11.724","0.811092962263697",
"10/21/1997","-118.125","33.8768005371094","8","22.776","12.266","0.688999392889147",
"10/22/1997","-118.125","33.8768005371094","8","22.784","10.804","0.746064563145688",
"10/23/1997","-118.125","33.8768005371094","8","17.682","15.871","0.924436729952081",
"10/24/1997","-118.125","33.8768005371094","8","22.054","10.478","0.661584926030563",
"10/25/1997","-118.125","33.8768005371094","8","24.508","14","0.157620389183636",
"10/26/1997","-118.125","33.8768005371094","8","27.414","13.162","0.262742723077239",
"10/27/1997","-118.125","33.8768005371094","8","23.852","11.576","0.494121275264148",
"10/28/1997","-118.125","33.8768005371094","8","23.755","10.026","0.642247092829423",
"10/29/1997","-118.125","33.8768005371094","8","24.56","10.808","0.523796574453566",
"10/30/1997","-118.125","33.8768005371094","8","27.769","12.485","0.440338168051153",
"10/31/1997","-118.125","33.8768005371094","8","29.792","16.049","0.313804414612443",
"11/1/1997","-118.125","33.8768005371094","8","36.018","19.969","0.178566617336049",
"11/2/1997","-118.125","33.8768005371094","8","36.365","21.91","0.147786520046042",
"11/3/1997","-118.125","33.8768005371094","8","33.528","18.89","0.224496373798633",
"11/4/1997","-118.125","33.8768005371094","8","27.507","13.876","0.637914837057771",
"11/5/1997","-118.125","33.8768005371094","8","26.231","12.416","0.694479258668866",
"11/6/1997","-118.125","33.8768005371094","8","25.779","9.98500000000001","0.709813957742693",
"11/7/1997","-118.125","33.8768005371094","8","22.739","12.281","0.733571065512184",
"11/8/1997","-118.125","33.8768005371094","8","21.852","11.395","0.770816233654738",
"11/9/1997","-118.125","33.8768005371094","8","23.432","9.57600000000002","0.58651469604928",
"11/10/1997","-118.125","33.8768005371094","8","15.765","10.691","0.873314172494614",
"11/11/1997","-118.125","33.8768005371094","8","17.259","8.83999999999998","0.764805786908242",
"11/12/1997","-118.125","33.8768005371094","8","19.332","12.281","0.675252411833407",
"11/13/1997","-118.125","33.8768005371094","8","14.299","10.934","0.796389721871304",
"11/14/1997","-118.125","33.8768005371094","8","17.881","9.27199999999999","0.753170007183079",
"11/15/1997","-118.125","33.8768005371094","8","18.714","8.88299999999998","0.71930559282043",
"11/16/1997","-118.125","33.8768005371094","8","18.785","9.524","0.621825000511873",
"11/17/1997","-118.125","33.8768005371094","8","20.679","10.59","0.491864906338727",
"11/18/1997","-118.125","33.8768005371094","8","22.233","11.056","0.411973717987819",
"11/19/1997","-118.125","33.8768005371094","8","20.295","10.97","0.664017123279481",
"11/20/1997","-118.125","33.8768005371094","8","22.133","14.375","0.623236113503054",
"11/21/1997","-118.125","33.8768005371094","8","24.788","13.454","0.349899566649737",
"11/22/1997","-118.125","33.8768005371094","8","27.138","15.075","0.277624849546995",
"11/23/1997","-118.125","33.8768005371094","8","23.381","11.606","0.444923348338466",
"11/24/1997","-118.125","33.8768005371094","8","22.166","10.828","0.647703718210919",
"11/25/1997","-118.125","33.8768005371094","8","23.344","11.913","0.598443353147427",
"11/26/1997","-118.125","33.8768005371094","8","16.286","11.119","0.865240300616291",
"11/27/1997","-118.125","33.8768005371094","8","16.646","8.30399999999997","0.773073218149635",
"11/28/1997","-118.125","33.8768005371094","8","19.373","8.72399999999999","0.653261714208816",
"11/29/1997","-118.125","33.8768005371094","8","18.185","7.80000000000001","0.746473277347798",
"11/30/1997","-118.125","33.8768005371094","8","15.914","10.105","0.847846634170974",
"12/1/1997","-118.125","33.8768005371094","8","18.851","9.72000000000003","0.659141175059449",
"12/2/1997","-118.125","33.8768005371094","8","18.885","10.066","0.574849838024932",
"12/3/1997","-118.125","33.8768005371094","8","19.555","10.077","0.538877284027746",
"12/4/1997","-118.125","33.8768005371094","8","20.074","10.514","0.552514277851973",
"12/5/1997","-118.125","33.8768005371094","8","15.353","12.73","0.783821495021821",
"12/6/1997","-118.125","33.8768005371094","8","14.932","12.773","0.924155055267363",
"12/7/1997","-118.125","33.8768005371094","8","17.523","12.088","0.834126047259558",
"12/8/1997","-118.125","33.8768005371094","8","14.772","8.62700000000001","0.641715115612099",
"12/9/1997","-118.125","33.8768005371094","8","15.639","5.87","0.52391064208282",
"12/10/1997","-118.125","33.8768005371094","8","15.746","5.714","0.306380675403869",
"12/11/1997","-118.125","33.8768005371094","8","14.483","8.25999999999999","0.314365158879404",
"12/12/1997","-118.125","33.8768005371094","8","18.379","6.40199999999999","0.306151360619029",
"12/13/1997","-118.125","33.8768005371094","8","19.96","8.351","0.374341317656679",
"12/14/1997","-118.125","33.8768005371094","8","20.161","9.75900000000001","0.409743815805325",
"12/15/1997","-118.125","33.8768005371094","8","18.956","9.84399999999999","0.500040026409973",
"12/16/1997","-118.125","33.8768005371094","8","21.484","10.148","0.334992127146317",
"12/17/1997","-118.125","33.8768005371094","8","21.131","11.253","0.404163170004733",
"12/18/1997","-118.125","33.8768005371094","8","15.075","9.077","0.84334156819555",
"12/19/1997","-118.125","33.8768005371094","8","17.423","8.66500000000002","0.412652329427165",
"12/20/1997","-118.125","33.8768005371094","8","18.334","8.01100000000002","0.389405075609437",
"12/21/1997","-118.125","33.8768005371094","8","15.07","5.81099999999998","0.561015280243956",
"12/22/1997","-118.125","33.8768005371094","8","14.797","6.16899999999998","0.370758626677877",
"12/23/1997","-118.125","33.8768005371094","8","16.498","6.10700000000003","0.440197084064865",
"12/24/1997","-118.125","33.8768005371094","8","14.746","6","0.348336012118648",
"12/25/1997","-118.125","33.8768005371094","8","13.053","4.743","0.321695606187092",
"12/26/1997","-118.125","33.8768005371094","8","15.242","4.60399999999999","0.339756422501149",
"12/27/1997","-118.125","33.8768005371094","8","19.21","6.20100000000002","0.308687220762448",
"12/28/1997","-118.125","33.8768005371094","8","21.832","11.474","0.277214036410343",
"12/29/1997","-118.125","33.8768005371094","8","23.636","12.507","0.308197991682803",
"12/30/1997","-118.125","33.8768005371094","8","25.384","13.376","0.323956133048152",
