"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind"
"2/24/1994","151.25","-33.8768005371094","1","25.298","18.519","0","4.01274589325256",
"2/25/1994","151.25","-33.8768005371094","1","24.924","20.461","0","4.00347928036787",
"2/26/1994","151.25","-33.8768005371094","1","24.962","19.108","0.02059938","2.79726825846143",
"2/27/1994","151.25","-33.8768005371094","1","25.84","17.37","0","3.43227468805469",
"2/28/1994","151.25","-33.8768005371094","1","22.464","16.809","10.6395698304","8.14774504185535",
"3/1/1994","151.25","-33.8768005371094","1","20.333","18.002","1.1741642784","4.01550527624721",
"3/2/1994","151.25","-33.8768005371094","1","21.679","17.902","3.879547272","2.12793272998931",
"3/3/1994","151.25","-33.8768005371094","1","24.363","17.93","1.7646785784","2.87065298860821",
"3/4/1994","151.25","-33.8768005371094","1","24.085","17.109","0","2.49345076735399",
"3/5/1994","151.25","-33.8768005371094","1","24.326","18.33","0","3.54259383733818",
"3/6/1994","151.25","-33.8768005371094","1","25.135","17.114","0.6317136","2.52218189243352",
"3/7/1994","151.25","-33.8768005371094","1","21.731","19.393","16.1962416","3.53913166980859",
"3/8/1994","151.25","-33.8768005371094","1","22.651","18.102","17.38929492","3.88246026751791",
"3/9/1994","151.25","-33.8768005371094","1","21.616","19.161","12.7029421584","4.99465292967504",
"3/10/1994","151.25","-33.8768005371094","1","25.197","17.712","0","3.4578213744029",
"3/11/1994","151.25","-33.8768005371094","1","23.321","17.038","4.875185988","4.47440939684305",
"3/12/1994","151.25","-33.8768005371094","1","16.783","13.658","20.4569064","9.13451950623131",
"3/13/1994","151.25","-33.8768005371094","1","20.941","12.886","0.295257744","6.62339500027815",
"3/14/1994","151.25","-33.8768005371094","1","20.947","14.842","0","4.58373793462322",
"3/15/1994","151.25","-33.8768005371094","1","22.299","16.626","0","2.80610312016973",
"3/16/1994","151.25","-33.8768005371094","1","24.995","15.879","0.3707883864","1.74884877617934",
"3/17/1994","151.25","-33.8768005371094","1","18.951","16.057","1.795578372","6.57077105948786",
"3/18/1994","151.25","-33.8768005371094","1","18.796","15.952","1.47285468","5.03134826401517",
"3/19/1994","151.25","-33.8768005371094","1","18.413","16.253","1.076317128","3.17833612466407",
"3/20/1994","151.25","-33.8768005371094","1","20.346","16.338","0.058364856","3.30377412900658",
"3/21/1994","151.25","-33.8768005371094","1","21.12","15.277","0","2.45285931889095",
"3/22/1994","151.25","-33.8768005371094","1","20.957","16.138","1.205061948","2.28907929169473",
"3/23/1994","151.25","-33.8768005371094","1","21.489","16.196","0.0137329056","2.19365424065257",
"3/24/1994","151.25","-33.8768005371094","1","19.757","17.039","1.678849092","3.94885874707495",
"3/25/1994","151.25","-33.8768005371094","1","19.893","17.727","4.669190208","4.09582822056525",
"3/26/1994","151.25","-33.8768005371094","1","20.315","17.49","3.810882168","2.90462196561372",
"3/27/1994","151.25","-33.8768005371094","1","21.48","16.259","2.173234752","2.66153833638402",
"3/28/1994","151.25","-33.8768005371094","1","20.781","17.667","12.69435528","2.91610794132558",
"3/29/1994","151.25","-33.8768005371094","1","21.541","18.086","9.637069464","2.45300629776669",
"3/30/1994","151.25","-33.8768005371094","1","21.252","17.964","14.83153812","2.63129161867243",
"3/31/1994","151.25","-33.8768005371094","1","22.548","18.064","5.6407968","3.175108316867",
"4/1/1994","151.25","-33.8768005371094","1","23.763","17.685","0.024032592","3.56000242349782",
"4/2/1994","151.25","-33.8768005371094","1","22.059","17.931","0.346756032","3.38112411896122",
"4/3/1994","151.25","-33.8768005371094","1","21.074","16.707","0.240326244","3.57934414663357",
"4/4/1994","151.25","-33.8768005371094","1","22.301","16.444","0.2626418232","3.75865427373611",
"4/5/1994","151.25","-33.8768005371094","1","23.689","18.24","0","4.00704591093027",
"4/6/1994","151.25","-33.8768005371094","1","24.525","18.27","0","4.10942372016116",
"4/7/1994","151.25","-33.8768005371094","1","22.264","17.148","0.293541084","4.24975161348363",
"4/8/1994","151.25","-33.8768005371094","1","20.115","15.208","0.65574612","3.56648217525592",
"4/9/1994","151.25","-33.8768005371094","1","21.237","15.161","0","2.58821313901479",
"4/10/1994","151.25","-33.8768005371094","1","23.995","16.03","0","3.56485003073892",
"4/11/1994","151.25","-33.8768005371094","1","18.608","12.555","3.9602287224","4.77269981726512",
"4/12/1994","151.25","-33.8768005371094","1","16.873","9.85199999999998","1.381873644","3.19913052361035",
"4/13/1994","151.25","-33.8768005371094","1","17.926","11.913","70.4567195208","4.72649195225332",
"4/14/1994","151.25","-33.8768005371094","1","18.462","17.472","25.657320096","9.274705198388",
"4/15/1994","151.25","-33.8768005371094","1","18.378","17.37","1.51748748","3.85435332719731",
"4/16/1994","151.25","-33.8768005371094","1","20.157","17.562","1.4144908968","2.96074451428245",
"4/17/1994","151.25","-33.8768005371094","1","21.037","17.18","1.73206188","4.27436566900715",
"4/18/1994","151.25","-33.8768005371094","1","19.851","16.328","1.4694212304","4.53188920474312",
"4/19/1994","151.25","-33.8768005371094","1","20.58","15.236","0.017166132","2.21105041669946",
"4/20/1994","151.25","-33.8768005371094","1","20.537","13.948","0.032615676","4.38877200808212",
"4/21/1994","151.25","-33.8768005371094","1","19.8","16.565","0.87547284","2.60215779138558",
"4/22/1994","151.25","-33.8768005371094","1","21.47","15.385","0","2.00111768252521",
"4/23/1994","151.25","-33.8768005371094","1","21.671","14.914","0.0446319504","2.50935701587079",
"4/24/1994","151.25","-33.8768005371094","1","22.084","15.204","0","2.39772841564559",
"4/25/1994","151.25","-33.8768005371094","1","21.895","15.224","0","3.58357525559053",
"4/26/1994","151.25","-33.8768005371094","1","22.923","16.521","0","3.69641764710542",
"4/27/1994","151.25","-33.8768005371094","1","24.269","16.773","0","3.72203887418789",
"4/28/1994","151.25","-33.8768005371094","1","24.777","19.331","0","3.85765926922859",
"4/29/1994","151.25","-33.8768005371094","1","25.033","17.895","0.061798104","4.2280292336035",
"4/30/1994","151.25","-33.8768005371094","1","20.951","18.072","0.0755310312","3.24056679423843",
"5/1/1994","151.25","-33.8768005371094","1","25.331","18.696","0","3.3551079265677",
"5/2/1994","151.25","-33.8768005371094","1","25.087","17.122","0","2.44909289895541",
"5/3/1994","151.25","-33.8768005371094","1","19.517","16.653","2.5474549464","6.18934382655615",
"5/4/1994","151.25","-33.8768005371094","1","19.384","16.29","1.007652564","3.76078398376748",
"5/5/1994","151.25","-33.8768005371094","1","18.19","16.865","1.6960146912","3.04181590870249",
"5/6/1994","151.25","-33.8768005371094","1","19.79","14.772","2.961159552","1.43300880018179",
"5/7/1994","151.25","-33.8768005371094","1","20.272","13.399","0","1.65253816025179",
"5/8/1994","151.25","-33.8768005371094","1","18.238","13.685","4.276078416","5.05404753530916",
"5/9/1994","151.25","-33.8768005371094","1","17.078","14.185","5.261421492","4.77070663091734",
"5/10/1994","151.25","-33.8768005371094","1","18.355","11.764","0","1.9973654397696",
"5/11/1994","151.25","-33.8768005371094","1","15.702","12.617","6.75144414","2.97647523352112",
"5/12/1994","151.25","-33.8768005371094","1","16.135","12.847","5.67684","5.12255763493352",
"5/13/1994","151.25","-33.8768005371094","1","17.595","12.224","0","2.82323260607851",
"5/14/1994","151.25","-33.8768005371094","1","19.863","11.581","0","3.36674274225333",
"5/15/1994","151.25","-33.8768005371094","1","17.078","11.401","0","2.71815535874635",
"5/16/1994","151.25","-33.8768005371094","1","17.354","9.14699999999999","0","2.05833842851411",
"5/17/1994","151.25","-33.8768005371094","1","19.212","8.91300000000001","0","2.77335955183561",
"5/18/1994","151.25","-33.8768005371094","1","21.889","13.909","0","5.85713604787156",
"5/19/1994","151.25","-33.8768005371094","1","17.007","12.503","0","6.14901885153884",
"5/20/1994","151.25","-33.8768005371094","1","15.664","9.60500000000002","0","3.96630311401966",
"5/21/1994","151.25","-33.8768005371094","1","19.968","8.608","0","3.70128614953136",
"5/22/1994","151.25","-33.8768005371094","1","20.451","15.002","0","4.69191227425075",
"5/23/1994","151.25","-33.8768005371094","1","20.341","12.567","0","2.74600832866313",
"5/24/1994","151.25","-33.8768005371094","1","21.994","12.423","0","3.20990633554972",
"5/25/1994","151.25","-33.8768005371094","1","25.464","14.956","0","5.44102120008333",
"5/26/1994","151.25","-33.8768005371094","1","19.058","15.15","0","6.33069887008071",
"5/27/1994","151.25","-33.8768005371094","1","21.707","15.56","0","5.38090918191664",
"5/28/1994","151.25","-33.8768005371094","1","20.757","15.13","0","2.66613051918146",
"5/29/1994","151.25","-33.8768005371094","1","18.669","11.605","0","2.01248695585403",
"5/30/1994","151.25","-33.8768005371094","1","18.812","10.916","0","2.71909000236738",
"5/31/1994","151.25","-33.8768005371094","1","18.091","12.767","0.0137328984","2.71399052854294",
"6/1/1994","151.25","-33.8768005371094","1","19.151","13.217","0.0205993656","2.84229477945656",
"6/2/1994","151.25","-33.8768005371094","1","18.608","15.213","0.243759204","4.54898932800864",
"6/3/1994","151.25","-33.8768005371094","1","18.056","13.852","0","3.72117639000236",
"6/4/1994","151.25","-33.8768005371094","1","18.027","13.146","0","2.43742736114063",
"6/5/1994","151.25","-33.8768005371094","1","20.094","13.731","0","2.81667219339415",
"6/6/1994","151.25","-33.8768005371094","1","17.492","14.043","0","1.77962941127049",
"6/7/1994","151.25","-33.8768005371094","1","17.535","13.727","11.975097024","1.5400447993196",
"6/8/1994","151.25","-33.8768005371094","1","15.682","12.287","10.26534942","4.55746271860265",
"6/9/1994","151.25","-33.8768005371094","1","14.239","10.973","2.6641859256","6.46537588060477",
"6/10/1994","151.25","-33.8768005371094","1","15.301","10.46","0.133895736","5.35143135673442",
"6/11/1994","151.25","-33.8768005371094","1","14.94","9.13200000000001","0","3.53110435098134",
"6/12/1994","151.25","-33.8768005371094","1","15.816","7.20400000000001","0","3.62646681921938",
"6/13/1994","151.25","-33.8768005371094","1","15.773","10.828","0","2.87363245306012",
"6/14/1994","151.25","-33.8768005371094","1","17.945","10.983","0","3.72904451384329",
"6/15/1994","151.25","-33.8768005371094","1","16.688","11.282","0","3.55056465355583",
"6/16/1994","151.25","-33.8768005371094","1","15.153","8.78300000000002","0","3.13159505225872",
"6/17/1994","151.25","-33.8768005371094","1","16.369","10.25","0","4.41107092833174",
"6/18/1994","151.25","-33.8768005371094","1","15.392","10.902","0.1407622464","3.71241741871287",
"6/19/1994","151.25","-33.8768005371094","1","17.631","10.2","0","5.32560844106651",
"6/20/1994","151.25","-33.8768005371094","1","15.114","12.212","0.384521328","5.85227815271386",
"6/21/1994","151.25","-33.8768005371094","1","14.465","9.69799999999998","0","3.15701813805888",
"6/22/1994","151.25","-33.8768005371094","1","14.976","9.43799999999999","0","3.31271547673249",
"6/23/1994","151.25","-33.8768005371094","1","19.752","12.813","0","5.22579093813895",
"6/24/1994","151.25","-33.8768005371094","1","16.846","13.483","0.0068664528","5.74376665178822",
"6/25/1994","151.25","-33.8768005371094","1","16.669","11.691","0","5.17095669631081",
"6/26/1994","151.25","-33.8768005371094","1","17.196","10.782","0.0411987528","3.53488975332299",
"6/27/1994","151.25","-33.8768005371094","1","15.19","9.43099999999998","8.95042764","4.66628447037766",
"6/28/1994","151.25","-33.8768005371094","1","12.903","11.745","4.45289652","6.26656677279613",
"6/29/1994","151.25","-33.8768005371094","1","13.184","10.782","4.421997972","3.8410704938434",
"6/30/1994","151.25","-33.8768005371094","1","14.254","11.723","6.979743972","3.60525682546799",
"7/1/1994","151.25","-33.8768005371094","1","13.559","11.82","11.3571126","4.22710019056112",
"7/2/1994","151.25","-33.8768005371094","1","14.88","11.071","1.0085101344","3.02161458722813",
"7/3/1994","151.25","-33.8768005371094","1","15.116","10.368","0.0823974552","3.21466600571981",
"7/4/1994","151.25","-33.8768005371094","1","19.455","11.278","0","3.5361159726885",
"7/5/1994","151.25","-33.8768005371094","1","19.352","13.002","0","3.17095860970863",
"7/6/1994","151.25","-33.8768005371094","1","18.796","12.205","0","2.42116510784345",
"7/7/1994","151.25","-33.8768005371094","1","18.919","11.637","0","2.24606778014129",
"7/8/1994","151.25","-33.8768005371094","1","17.671","11.644","0.4343032224","2.44914884148058",
"7/9/1994","151.25","-33.8768005371094","1","17.437","14.477","1.611900828","3.38816417671122",
"7/10/1994","151.25","-33.8768005371094","1","17.957","11.543","0.0411987384","2.53806462250909",
"7/11/1994","151.25","-33.8768005371094","1","17.84","13","0.3570558264","3.01152089897039",
"7/12/1994","151.25","-33.8768005371094","1","16.44","11.558","4.4563277448","3.11171848623943",
"7/13/1994","151.25","-33.8768005371094","1","14.974","10.562","0","5.78494659132804",
"7/14/1994","151.25","-33.8768005371094","1","14.924","9.31","0","4.22946648453458",
"7/15/1994","151.25","-33.8768005371094","1","16.161","7.87700000000001","0","2.72765195213871",
"7/16/1994","151.25","-33.8768005371094","1","17.366","8.99400000000003","0","3.89454440216058",
"7/17/1994","151.25","-33.8768005371094","1","13.796","10.93","0.549315864","5.98956992794594",
"7/18/1994","151.25","-33.8768005371094","1","15.651","7.73700000000002","0","2.29067109919454",
"7/19/1994","151.25","-33.8768005371094","1","15.898","8.87099999999998","0.460911132","2.99726438855886",
"7/20/1994","151.25","-33.8768005371094","1","15.974","9.06999999999999","0.0317573568","2.28893815538178",
"7/21/1994","151.25","-33.8768005371094","1","15.362","6.46800000000002","0","3.59537443675221",
"7/22/1994","151.25","-33.8768005371094","1","13.543","9.92399999999998","0.07553088","5.92745842130133",
"7/23/1994","151.25","-33.8768005371094","1","12.962","10.427","3.292466076","5.76669669371159",
"7/24/1994","151.25","-33.8768005371094","1","13.319","8.66399999999999","3.08733012","2.96344985900487",
"7/25/1994","151.25","-33.8768005371094","1","16.104","8.57400000000001","0","2.70959728474561",
"7/26/1994","151.25","-33.8768005371094","1","14.562","8.42700000000002","0","3.38455856010939",
"7/27/1994","151.25","-33.8768005371094","1","14.64","8.44099999999997","0","4.11782924187589",
"7/28/1994","151.25","-33.8768005371094","1","16.201","8.11900000000003","0","4.24955848961068",
"7/29/1994","151.25","-33.8768005371094","1","17.328","8.23099999999999","0","3.77057328128688",
"7/30/1994","151.25","-33.8768005371094","1","18.602","9.80000000000001","8.0543554344","5.81276847418342",
"7/31/1994","151.25","-33.8768005371094","1","13.548","9.20699999999999","0","7.45511881507699",
"8/1/1994","151.25","-33.8768005371094","1","14.835","10.483","0","6.08293685794777",
"8/2/1994","151.25","-33.8768005371094","1","15.301","10.156","0","5.46422041886056",
"8/3/1994","151.25","-33.8768005371094","1","14.433","7.78100000000001","0","3.72676538308608",
"8/4/1994","151.25","-33.8768005371094","1","13.886","8.74099999999999","0.0343322928","4.38031837540639",
"8/5/1994","151.25","-33.8768005371094","1","14.632","8.108","0.0102996792","3.58839563651511",
"8/6/1994","151.25","-33.8768005371094","1","18.245","8.40199999999999","0","3.72774844915991",
"8/7/1994","151.25","-33.8768005371094","1","17.25","10.964","0","5.56500997079885",
"8/8/1994","151.25","-33.8768005371094","1","13.435","7.97399999999999","0","6.44920194668154",
"8/9/1994","151.25","-33.8768005371094","1","13.69","7.57499999999999","0.11501316","6.80296412102435",
"8/10/1994","151.25","-33.8768005371094","1","14.639","8.334","0.3828047112","5.17913574432994",
"8/11/1994","151.25","-33.8768005371094","1","16.368","8.19099999999997","0","2.88869541662019",
"8/12/1994","151.25","-33.8768005371094","1","20.518","10.078","0","4.03393431039995",
"8/13/1994","151.25","-33.8768005371094","1","21.054","14.412","0.032615676","5.61282089780621",
"8/14/1994","151.25","-33.8768005371094","1","15.308","8.31599999999997","0.048065184","4.15634336117537",
"8/15/1994","151.25","-33.8768005371094","1","14.902","7.45299999999997","0","3.42077465620792",
"8/16/1994","151.25","-33.8768005371094","1","16.503","7.38200000000001","0","2.4121193826816",
"8/17/1994","151.25","-33.8768005371094","1","15.566","7.04700000000003","0.011157984","3.48257979774262",
"8/18/1994","151.25","-33.8768005371094","1","14.885","11.462","2.9139475176","4.73056727092602",
"8/19/1994","151.25","-33.8768005371094","1","13.798","11.967","1.277160084","2.80553882241578",
"8/20/1994","151.25","-33.8768005371094","1","14.356","10.365","9.0551335824","2.08707810438672",
"8/21/1994","151.25","-33.8768005371094","1","17.051","11.613","10.2807923256","3.90163295917928",
"8/22/1994","151.25","-33.8768005371094","1","18.11","9.404","0","3.81103255514102",
"8/23/1994","151.25","-33.8768005371094","1","20.966","11.737","0","5.40347738028773",
"8/24/1994","151.25","-33.8768005371094","1","16.229","9.20800000000003","0","3.11394469467673",
"8/25/1994","151.25","-33.8768005371094","1","16.834","9.16500000000002","0","2.40310473179272",
"8/26/1994","151.25","-33.8768005371094","1","18.498","10.11","0","2.4930301271027",
"8/27/1994","151.25","-33.8768005371094","1","19.82","12.885","0","3.48263818259765",
"8/28/1994","151.25","-33.8768005371094","1","22.738","13.116","0","3.2746900846001",
"8/29/1994","151.25","-33.8768005371094","1","18.327","14.375","9.8370538704","3.59292323747526",
"8/30/1994","151.25","-33.8768005371094","1","16.344","11.698","3.1517008776","2.60810611227381",
"8/31/1994","151.25","-33.8768005371094","1","17.676","10.334","0.360488628","2.70565203346056",
"9/1/1994","151.25","-33.8768005371094","1","21.345","9.59800000000001","0.058364856","3.11820723205733",
"9/2/1994","151.25","-33.8768005371094","1","19.565","10.273","0","3.21082668717581",
"9/3/1994","151.25","-33.8768005371094","1","24.509","13.563","0","2.82525784123523",
"9/4/1994","151.25","-33.8768005371094","1","23.602","15.825","0","3.1479348485",
"9/5/1994","151.25","-33.8768005371094","1","23.797","12.563","0.1081467504","2.74291484137363",
"9/6/1994","151.25","-33.8768005371094","1","19.591","13.616","0.0308990376","5.26875948823044",
"9/7/1994","151.25","-33.8768005371094","1","14.122","10.597","0.017166132","4.56830617284879",
"9/8/1994","151.25","-33.8768005371094","1","15.67","11.504","0.2866746528","2.73449224925485",
"9/9/1994","151.25","-33.8768005371094","1","15.104","10.479","4.9524317064","1.86265062482858",
"9/10/1994","151.25","-33.8768005371094","1","17.161","11.006","0.0892638936","2.82179124087823",
"9/11/1994","151.25","-33.8768005371094","1","19.344","11.439","0","3.7900427419176",
"9/12/1994","151.25","-33.8768005371094","1","23.433","13.005","0","4.22994929916009",
"9/13/1994","151.25","-33.8768005371094","1","23.128","14.6","0.00686646","4.2932637885614",
"9/14/1994","151.25","-33.8768005371094","1","19.531","12.395","0","3.57460375349656",
"9/15/1994","151.25","-33.8768005371094","1","18.608","12.366","0","3.52755310505316",
"9/16/1994","151.25","-33.8768005371094","1","21.403","10.88","0","4.3563778679568",
"9/17/1994","151.25","-33.8768005371094","1","18.576","9.31099999999998","0","3.47032235388838",
"9/18/1994","151.25","-33.8768005371094","1","21.959","11.106","0","3.19310027578673",
"9/19/1994","151.25","-33.8768005371094","1","16.167","11.539","0","7.09760908712017",
"9/20/1994","151.25","-33.8768005371094","1","17.888","9.54000000000002","0","6.28072360089437",
"9/21/1994","151.25","-33.8768005371094","1","13.573","10.462","0.0789642216","7.483434974013",
"9/22/1994","151.25","-33.8768005371094","1","20.341","7.02199999999999","0","3.30834502177424",
"9/23/1994","151.25","-33.8768005371094","1","24.696","12.914","0","4.30472035209087",
"9/24/1994","151.25","-33.8768005371094","1","20.002","10.5","0","3.10494772550457",
"9/25/1994","151.25","-33.8768005371094","1","16.553","7.99700000000001","0","4.51093902971637",
"9/26/1994","151.25","-33.8768005371094","1","20.276","8.233","0","2.29017142850274",
"9/27/1994","151.25","-33.8768005371094","1","14.528","9.70400000000001","0","7.30034919295885",
"9/28/1994","151.25","-33.8768005371094","1","19.593","9.99599999999998","0","5.02259198876598",
"9/29/1994","151.25","-33.8768005371094","1","18.976","11.767","0.4394526696","3.67203950158573",
"9/30/1994","151.25","-33.8768005371094","1","20.476","11.435","0","4.65758174046315",
"10/1/1994","151.25","-33.8768005371094","1","18.188","10.932","0","3.70200598352258",
"10/2/1994","151.25","-33.8768005371094","1","22.446","15.294","0.861740244","4.37318837867154",
"10/3/1994","151.25","-33.8768005371094","1","21.581","12.724","0","2.77830413013264",
"10/4/1994","151.25","-33.8768005371094","1","25.246","11.995","0","4.29110202604961",
"10/5/1994","151.25","-33.8768005371094","1","20.105","11.431","0","3.77170534317505",
"10/6/1994","151.25","-33.8768005371094","1","21.199","11.7","0","4.22402290380239",
"10/7/1994","151.25","-33.8768005371094","1","21.702","13.29","0.980186544","7.1269067681673",
"10/8/1994","151.25","-33.8768005371094","1","16.674","12.44","0","7.07597135883847",
"10/9/1994","151.25","-33.8768005371094","1","17.191","9.17700000000002","0","4.16285473423956",
"10/10/1994","151.25","-33.8768005371094","1","21.31","10.117","0","3.65104995923306",
"10/11/1994","151.25","-33.8768005371094","1","22.064","14.901","0","4.63360822072619",
"10/12/1994","151.25","-33.8768005371094","1","15.924","13.465","0.2248765704","3.80473876418948",
"10/13/1994","151.25","-33.8768005371094","1","20.187","14.178","0","4.76552234451828",
"10/14/1994","151.25","-33.8768005371094","1","18.453","11.459","0","3.33667691816209",
"10/15/1994","151.25","-33.8768005371094","1","22.844","10.641","0","2.89379388028654",
"10/16/1994","151.25","-33.8768005371094","1","23.66","9.81799999999998","0","3.25912461314991",
"10/17/1994","151.25","-33.8768005371094","1","29.241","14.095","0.0034332264","3.81810989184509",
"10/18/1994","151.25","-33.8768005371094","1","18.164","15.201","2.24275644","4.54285661184209",
"10/19/1994","151.25","-33.8768005371094","1","16.958","14.742","2.82554568","2.43192462143034",
"10/20/1994","151.25","-33.8768005371094","1","21.127","13.321","10.75715928","4.17732342631137",
"10/21/1994","151.25","-33.8768005371094","1","15.847","12.963","7.444951668","7.37093243259397",
"10/22/1994","151.25","-33.8768005371094","1","16.33","11.506","2.69165016","2.96529532809671",
"10/23/1994","151.25","-33.8768005371094","1","18.211","11.225","0.44460288","2.61704746805064",
"10/24/1994","151.25","-33.8768005371094","1","19.976","11.765","0","3.58118395421561",
"10/25/1994","151.25","-33.8768005371094","1","22.443","13.889","0","5.08491936371478",
"10/26/1994","151.25","-33.8768005371094","1","26.444","15.645","0","3.52315134971576",
"10/27/1994","151.25","-33.8768005371094","1","22.68","18.046","7.0467031584","2.83975042390408",
"10/28/1994","151.25","-33.8768005371094","1","23.558","15.405","25.872763824","3.82244676551163",
"10/29/1994","151.25","-33.8768005371094","1","17.403","13.995","0.6969449592","3.99619495484665",
"10/30/1994","151.25","-33.8768005371094","1","20.268","12.388","0.010299672","3.56160902333911",
"10/31/1994","151.25","-33.8768005371094","1","20.157","14.125","0.36907236","5.61454160117201",
"11/1/1994","151.25","-33.8768005371094","1","24.57","14.005","16.1001108","5.97060899299415",
"11/2/1994","151.25","-33.8768005371094","1","20.375","11.691","0.39653784","1.9820397697928",
"11/3/1994","151.25","-33.8768005371094","1","22.929","11.245","0","2.98801865955467",
"11/4/1994","151.25","-33.8768005371094","1","21.112","14.951","1.869391188","2.30977511625873",
"11/5/1994","151.25","-33.8768005371094","1","20.047","13.564","0.115013124","5.92072090779604",
"11/6/1994","151.25","-33.8768005371094","1","22.08","15.665","0","6.8403706944816",
"11/7/1994","151.25","-33.8768005371094","1","18.86","14.21","0.2205848232","7.76571625925178",
"11/8/1994","151.25","-33.8768005371094","1","21.109","13.354","0.0317573568","3.15899763450483",
"11/9/1994","151.25","-33.8768005371094","1","20.324","13.316","0","3.74766848112556",
"11/10/1994","151.25","-33.8768005371094","1","22.731","14.251","0","3.51970701171434",
"11/11/1994","151.25","-33.8768005371094","1","27.051","13.978","0","3.76660435761547",
"11/12/1994","151.25","-33.8768005371094","1","20.239","16.255","0.0669479544","3.41516297917481",
"11/13/1994","151.25","-33.8768005371094","1","18.585","16.424","4.3396037064","3.94991313294147",
"11/14/1994","151.25","-33.8768005371094","1","24.567","16.577","1.8556595064","2.88715883747484",
"11/15/1994","151.25","-33.8768005371094","1","23.983","16.235","0.161362008","4.18893658292302",
"11/16/1994","151.25","-33.8768005371094","1","18.952","15.648","0.0823974552","3.89523625808903",
"11/17/1994","151.25","-33.8768005371094","1","24.742","15.192","5.12066088","2.88015144842219",
"11/18/1994","151.25","-33.8768005371094","1","19.833","15.976","0.3802303224","4.3841055334702",
"11/19/1994","151.25","-33.8768005371094","1","21.989","14.493","0.2952576504","4.30501686488771",
"11/20/1994","151.25","-33.8768005371094","1","27.967","20.041","3.6701178264","5.38284301206202",
"11/21/1994","151.25","-33.8768005371094","1","22.907","13.823","0.04634856","4.47895209275094",
"11/22/1994","151.25","-33.8768005371094","1","19.164","13.257","0.128746008","3.36003163057283",
"11/23/1994","151.25","-33.8768005371094","1","20.337","14.269","0.1064300544","4.21099518974155",
"11/24/1994","151.25","-33.8768005371094","1","23.623","16.825","0","5.27108528760637",
"11/25/1994","151.25","-33.8768005371094","1","24.419","18.836","2.79979794","3.92285804291532",
"11/26/1994","151.25","-33.8768005371094","1","27.613","17.694","0","3.80027885817566",
"11/27/1994","151.25","-33.8768005371094","1","28.499","21.021","0","4.90313427020778",
"11/28/1994","151.25","-33.8768005371094","1","22.938","17.704","1.412772696","4.68506393753617",
"11/29/1994","151.25","-33.8768005371094","1","24.837","16.19","2.074527468","4.11125547801756",
"11/30/1994","151.25","-33.8768005371094","1","25.099","16.552","5.56526232","5.13543963918631",
"12/1/1994","151.25","-33.8768005371094","1","17.158","15.774","1.1140829064","5.06124810019748",
"12/2/1994","151.25","-33.8768005371094","1","17.639","15.511","1.75094622","3.76416982080404",
"12/3/1994","151.25","-33.8768005371094","1","20.062","16.199","0.6111141984","2.77979570739804",
"12/4/1994","151.25","-33.8768005371094","1","21.053","15.97","0.0446319576","3.33307236942365",
"12/5/1994","151.25","-33.8768005371094","1","22.647","16.266","0.00686646","4.12162722517346",
"12/6/1994","151.25","-33.8768005371094","1","22.795","16.509","0","4.98963793836569",
"12/7/1994","151.25","-33.8768005371094","1","27.33","17.714","0","5.36050439378904",
"12/8/1994","151.25","-33.8768005371094","1","20.62","15.172","3.876115392","5.70522765088579",
"12/9/1994","151.25","-33.8768005371094","1","17.222","14.815","11.77769232","5.78800927549352",
"12/10/1994","151.25","-33.8768005371094","1","17.933","15.309","0.7724761128","4.78247039369738",
"12/11/1994","151.25","-33.8768005371094","1","20.711","13.686","0","2.84707736936137",
"12/12/1994","151.25","-33.8768005371094","1","23.278","16.401","0.0343322928","3.33108847059943",
"12/13/1994","151.25","-33.8768005371094","1","26.749","19.63","0","5.35071989173675",
"12/14/1994","151.25","-33.8768005371094","1","21.195","18.47","0.6334308504","5.5867532107524",
"12/15/1994","151.25","-33.8768005371094","1","18.959","17.684","1.599883812","4.02497381553133",
"12/16/1994","151.25","-33.8768005371094","1","22.945","17.599","0.3656385144","3.26802998003074",
"12/17/1994","151.25","-33.8768005371094","1","25.405","18.746","0.0377655048","2.30529077053925",
"12/18/1994","151.25","-33.8768005371094","1","25.709","20.618","1.2599945424","3.18618326496961",
"12/19/1994","151.25","-33.8768005371094","1","26.564","21.691","0.715827528","4.49706473583661",
"12/20/1994","151.25","-33.8768005371094","1","27.209","19.922","0","2.61388289482844",
"12/21/1994","151.25","-33.8768005371094","1","34.394","20.051","0","4.08913837755622",
"12/22/1994","151.25","-33.8768005371094","1","22.635","21.11","2.580070644","4.78690494383505",
"12/23/1994","151.25","-33.8768005371094","1","24.099","21.13","2.6744862888","2.20857148236864",
"12/24/1994","151.25","-33.8768005371094","1","22.378","18.328","9.88254864","5.82798087232942",
"12/25/1994","151.25","-33.8768005371094","1","18.984","17.928","23.32019808","4.13422855239433",
"12/26/1994","151.25","-33.8768005371094","1","22.287","16.41","1.0437012504","3.47188948464211",
"12/27/1994","151.25","-33.8768005371094","1","29.688","16.28","0.0617980464","2.6791584792334",
"12/28/1994","151.25","-33.8768005371094","1","26.917","20.447","0.739860372","4.00387874880391",
"12/29/1994","151.25","-33.8768005371094","1","23.086","18.97","0.2986906536","5.40584582821398",
"12/30/1994","151.25","-33.8768005371094","1","23.544","18.314","0.274658112","3.07139448456632",
